title,url
PRESS DIGEST- British Business - Oct 7,https://www.reuters.com/article/britain-press-business-idUSL3N26R0H8
Brexit: Johnson and Barnier begin no-deal blame game as UK insists ‘we’re not backing down’ on PM’s proposal,https://www.independent.co.uk/news/uk/politics/brexit-boris-johnson-no-deal-michel-barnier-ireland-border-negotiation-a9144566.html
Boris Johnson 'will dare Queen to sack him' rather than quit over Brexit,https://www.mirror.co.uk/news/politics/boris-johnson-dare-queen-brexit-20482098
Divisions continue over opposition parties' Brexit strategy,https://www.bbc.co.uk/news/uk-politics-49962529
"UK court rejects Brexit delay case, saying PM Johnson pledged to abide by law",https://www.reuters.com/article/us-britain-eu-courts-idUSKBN1WM195
The threat of mass violence over Brexit is a lie designed to frighten us – it simply won't happen,https://www.independent.co.uk/voices/brexit-referendum-final-say-referendum-violence-leavers-a9145941.html
Former UK Conservative lawmaker joins pro-EU liberal democrats,https://www.reuters.com/article/us-britain-eu-heidi-allen-idUSKBN1WM27Y
IPHA 'appalled' at use of medicines as Brexit leverage,https://www.rte.ie/news/2019/1007/1081609-brexit-medicines/
Forecasts of post-Brexit economic gloom 'were accurate',https://www.bbc.co.uk/news/av/business-49967734/forecasts-of-post-brexit-economic-gloom-were-accurate
"",https://www.cbc.ca/news/business/hsbc-job-cuts-globally-1.5311522
Boris Johnson accused of hiding key details of Brexit deal as he refuses to release legal text,https://www.mirror.co.uk/news/politics/boris-johnson-accused-hiding-key-20534100
Legal text for Brexit plan will only be published if it helps talks: UK minister,https://www.reuters.com/article/us-britain-eu-legaltext-idUSKBN1WM1KO
British PM Johnson urges EU to respond to his Brexit plan,https://www.reuters.com/article/us-britain-eu-johnson-talks-idUSKBN1WM162
"Goldman Sachs advises buying pound vs. dollar, sees low odds of no-deal Brexit",https://www.reuters.com/article/us-britain-eu-goldman-idUSKBN1WM1LY
Hard Brexit major threat to NI dairy industry,https://www.rte.ie/news/brexit/2019/1007/1081588-dairy-council-of-northern-ireland-brexit/
- The Washington Post,https://www.washingtonpost.com/world/europe/american-businesswoman-declines-to-answer-nine-times-if-she-had-an-affair-with-boris-johnson/2019/10/07/f8dd082e-e8e7-11e9-85c0-85a098e47b37_story.html
"HSBC reported to plan 10,000 job cuts globally",https://abcnews.go.com/Business/wireStory/hsbc-reported-plan-10000-job-cuts-globally-66107625
"Boris to Take Legal Action Against ‘Surrender Act’, Allow No Deal: Report",https://www.breitbart.com/europe/2019/10/07/report-boris-take-legal-action-allow-clean-break-brexit/
There's no ignoring it any longer: Britain's political system desperately needs to be rebuilt,https://www.independent.co.uk/voices/letters/brexit-britain-constitutional-reform-parliament-crisis-a9146511.html
"Brexit: Labour, Lib Dems and SNP at odds over no-deal tactics",https://www.bbc.co.uk/news/uk-politics-49965836
PM calls on EU to 'thrash out' Brexit objections,https://www.bbc.co.uk/news/uk-politics-49959961
Time for EU to match Britain's Brexit compromise: PM Johnson's spokesman,https://www.reuters.com/article/us-britain-eu-johnson-idUSKBN1WM13U
Heidi Allen: Former Tory MP joins Liberal Democrats,https://www.bbc.co.uk/news/uk-politics-49967901
UK to publish updated no-deal Brexit tariffs shortly: minister,https://www.reuters.com/article/us-britain-eu-tariffs-idUSKBN1WM1QM
Former Conservative MP Heidi Allen joins the Liberal Democrats,https://www.mirror.co.uk/news/politics/former-conservative-mp-heidi-allen-20533813
What next as UK and EU seek last-minute Brexit deal,https://abcnews.go.com/International/wireStory/uk-eu-seek-minute-brexit-deal-66114299
Newspaper headlines: Rows over US diplomat's wife and Jennifer Arcuri,https://www.bbc.co.uk/news/blogs-the-papers-49967766
Budget 2020: Here's what to expect,https://www.rte.ie/news/analysis-and-comment/2019/1007/1081739-budget-what-to-expect/
What next as UK and EU seek last-minute Brexit deal,https://abcnews.go.com/Business/wireStory/uk-eu-seek-minute-brexit-deal-66114300
British PM Johnson warns EU he will not delay Brexit,https://www.news24.com/World/News/british-pm-johnson-warns-eu-he-will-not-delay-brexit-20191007
UK's Johnson tells EU: Brexit ball is in your court now,https://www.reuters.com/article/us-britain-eu-idUSKBN1WL0L5
- The Washington Post,https://www.washingtonpost.com/world/europe/the-latest-scottish-court-rejects-bid-to-force-brexit-delay/2019/10/07/573ef87a-e8ff-11e9-a329-7378fbfa1b63_story.html
EU demands UK face Brexit 'realism;' Johnson scrambles,https://abcnews.go.com/International/wireStory/johnson-battles-surmount-eu-opposition-brexit-plan-66106154
Brexit: The Lib Dems aren’t standing in the way of Corbyn leading a caretaker government,https://www.independent.co.uk/voices/brexit-boris-johnson-caretaker-government-national-unity-jeremy-corbyn-a9146086.html
No-deal Brexit and Tory election bungs 'could send debt to highest levels since 60s',https://www.mirror.co.uk/news/politics/no-deal-brexit-tory-election-20532535
The Brexiteer fantasy was that a weak pound would boost the economy. Reality tells a very different story,https://www.independent.co.uk/voices/brexit-pound-sterling-fall-no-deal-boris-johnson-trade-a9145701.html
EU demands UK face Brexit 'realism;' Johnson scrambles,https://abcnews.go.com/Business/wireStory/johnson-battles-surmount-eu-opposition-brexit-plan-66106155
Anti-Brexit MPs Plot to Install Speaker Bercow as PM of 'Unity' Govt,https://www.breitbart.com/europe/2019/10/07/anti-brexit-mps-plot-install-speaker-bercow-pm-unity-government/
What is a no-deal Brexit?,https://www.bbc.co.uk/news/av/world-49936105/what-is-a-no-deal-brexit
More than 100 Durham students put into temporary accommodation days before arriving,https://www.independent.co.uk/news/education/education-news/durham-university-students-accommodation-freshers-trevelyan-college-a9146246.html
Coveney dismisses idea of 'sweeteners' from UK,https://www.rte.ie/news/brexit/2019/1007/1081650-brexit-ireland-coveney/
EU demands UK face Brexit ‘realism;’ Johnson scrambles,https://apnews.com/9e43e2826218491299c5f1035a67b6d4
Brexit campaigners lose bid to get court order forcing Boris Johnson to delay,https://www.mirror.co.uk/news/politics/breaking-campaigners-lose-bid-court-20529524
"Extinction rebellion protests disrupt London, Amsterdam, Berlin",https://www.news.com.au/technology/environment/climate-change/extinction-rebellion-protests-lead-to-disruption-in-major-cities-around-the-world/news-story/4d029c2a53a34e01d419138372232d4e
Heidi Allen: Ex-Conservative MP joins Lib Dems and suggests at least 20 more ‘one-nation' Tories would like to follow suit,https://www.independent.co.uk/news/uk/politics/heidi-allen-mp-lib-dems-tory-party-conservative-a9146751.html
"HSBC reported to plan 10,000 job cuts globally",https://abcnews.go.com/International/wireStory/hsbc-reported-plan-10000-job-cuts-globally-66107616
Portugal president seeks swift talks on premier after Socialist win,https://www.reuters.com/article/us-portugal-election-idUSKBN1WM174
Joy Morgan: Police investigate whether remains discovered in Stevenage woods could be missing student,https://www.independent.co.uk/news/uk/crime/joy-morgan-murder-midwife-student-hertfordshire-body-stevenage-shohfah-el-israel-a9145881.html
UK's Johnson tells EU: Brexit ball is in your court now,https://www.reuters.com/article/uk-britain-eu-johnson-idUSKBN1WL0L0
Court refuses to order Johnson request Brexit extension,https://www.rte.ie/news/brexit-countdown/2019/1007/1081613-brexit-uk/
- The Washington Post,https://www.washingtonpost.com/world/europe/what-next-as-uk-and-eu-seek-last-minute-brexit-deal/2019/10/07/5487b0e2-e920-11e9-a329-7378fbfa1b63_story.html
"BBC Biased in Transgender, Immigration Debates, Says Former Host",https://www.breitbart.com/europe/2019/10/08/bbc-biased-in-transgender-immigration-debates-says-former-host/
"Khan's 'Online Hate Crime Hub' Chases 1,612 Cases – Nets 6 Convictions",https://www.breitbart.com/europe/2019/10/07/sadiq-khans-online-hate-crime-hub-investigates-1612-cases-nets-six-convictions/
‘Limp and useless’: Man weeps as he claims he killed his wife because she taunted him over erectile dysfunction during DIY row,https://www.independent.co.uk/news/uk/crime/man-kills-wife-erectile-dysfunction-david-pomphret-liverpool-crown-court-a9146441.html
- The Washington Post,https://www.washingtonpost.com/world/europe/hsbc-reported-to-plan-10000-job-cuts-globally/2019/10/07/0dd1a34c-e90c-11e9-a329-7378fbfa1b63_story.html
Tory Brexit Minister can't even say if he has read the full text of Brexit deal,https://www.mirror.co.uk/news/politics/tory-brexit-minister-cant-even-20532215
Boris Johnson will not be forced to send letter asking for Brexit delay,https://metro.co.uk/2019/10/07/boris-johnson-will-not-forced-delay-brexit-10876035/
Douglas Murray Interview: 'The Strange Death of Europe' and 'The Madness of Crowds',https://www.nationalreview.com/corner/douglas-murray-interview-the-madness-of-crowds-the-strange-death-of-europe/
"HSBC to axe up to 10,000 more jobs as bank tries to cut costs",https://www.independent.co.uk/news/business/news/hsbc-job-cuts-losses-bank-europe-asia-uk-latest-a9145616.html
A cull of dairy herds no longer seems far-fetched,https://www.rte.ie/news/brexit-countdown/2019/1007/1081669-brexit-dairy-herd/
Linked Finance offers 'Beyond Brexit' business loans,https://www.rte.ie/news/business/2019/1007/1081555-linked-finance-brexit-loans/
- The Washington Post,https://www.washingtonpost.com/world/europe/johnson-battles-to-surmount-eu-opposition-to-brexit-plan/2019/10/07/a071494a-e8e5-11e9-a329-7378fbfa1b63_story.html
No 10 Source: No Deal a Certainty Either Now or After Election,https://www.breitbart.com/europe/2019/10/08/no-10-source-no-deal-certainty-either-now-after-election/
Aberystwyth: Driver 'targets pedestrians' in car on seafront,https://www.independent.co.uk/news/uk/crime/car-driven-people-seafront-planks-wood-aberystwyth-video-a9145051.html
Economy takes £20bn hit from business investment plunge since Brexit vote,https://www.telegraph.co.uk/business/2019/10/07/economy-takes-20bn-hit-business-investment-plunge-since-brexit/
UK govt indifferent to peace process,https://www.rte.ie/news/brexit/2019/1007/1081696-siptu-describes-uk-government-as-destructive/
"A Novel That Riffs on Sex Dolls, Mary Shelley and Brexit",https://www.nytimes.com/2019/10/07/books/review/frankissstein-jeanette-winterson.html
UK productivity suffers worst drop in five years,https://www.bbc.co.uk/news/business-49971853
Investor at $1.1bn tech fund Laurel Bowden warns of WeWork 'adjustment' to start-up values,https://www.telegraph.co.uk/technology/2019/10/07/investor-11bn-tech-fund-laurel-bowden-warns-wework-adjustment/
Monday afternoon news briefing: Court in 'no doubt' about Prime Minister as it rules against forcing him to ask for Brexit delay,https://www.telegraph.co.uk/news/2019/10/07/monday-afternoon-news-briefing-court-no-doubt-prime-minister/
'Spectre of no-deal' sends retail sales sliding to worst ever September,https://www.telegraph.co.uk/business/2019/10/07/markets-live-latest-news-pound-euro-ftse/
"Aggressive climate change protests hit major cities in Europe, Australia, more than 300 arrested",https://www.foxnews.com/world/climate-change-activists-europe-australia-arrested
"",https://www.cbc.ca/news/canada/british-columbia/teck-mining-coal-price-drop-job-losses-1.5313676
"EU, UK bring out the vitriol as Brexit deadline draws near",https://abcnews.go.com/Business/wireStory/eu-uk-invective-worsens-brexit-deadline-looms-closer-66136718
UK says chances of Brexit deal slim; EU chides 'blame game',https://abcnews.go.com/Business/wireStory/uk-publish-deal-plans-gloom-surrounds-brexit-talks-66128219
Farmers 'betrayed' by no-deal Brexit tariff plan,https://www.bbc.co.uk/news/business-49970197
EU Council president warns UK prime minister that Brexit is not 'some stupid blame game',https://abcnews.go.com/International/wireStory/eu-council-president-warns-uk-prime-minister-brexit-66129011
Plan for Stranraer lorry park if no-deal Brexit happens,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-49975691
Boris Johnson's Brexit proposal is a cynical betrayal - Voice of the Mirror,https://www.mirror.co.uk/news/boris-johnsons-brexit-proposal-cynical-20541429
Brexit: No-deal 'will never be Ireland's choice',https://www.bbc.co.uk/news/av/uk-northern-ireland-49976556/brexit-no-deal-will-never-be-ireland-s-choice
Powell sees cooler US hiring in possible hint of rate cuts,https://abcnews.go.com/Business/wireStory/powell-sees-cooler-us-hiring-hint-rate-cuts-66142405
Jamie Carragher backs Brexit second referendum to stop UK facing 'relegation',https://www.mirror.co.uk/news/politics/jamie-carragher-backs-brexit-second-20537361
"UK PM Johnson, Ireland's Varadkar want Brexit deal: Downing Street",https://www.reuters.com/article/us-britain-eu-varadkar-idUSKBN1WN20W
"Toilet paper makers warn no-deal Brexit may see them, and you, caught short",https://www.mirror.co.uk/news/politics/toilet-paper-makers-warn-no-20539650
No-deal Brexit chief Michael Gove fluffs his words at the worst moment possible,https://www.mirror.co.uk/news/politics/no-deal-brexit-chief-michael-20539441
"Impeachment, Supreme Court, Octopus: Your Tuesday Evening Briefing",https://www.nytimes.com/2019/10/08/briefing/impeachment-supreme-court-octopus.html
- The Washington Post,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2019/10/08/daily-202-bipartisan-backlash-to-the-nba-s-appeasement-of-china-shows-congress-still-supports-human-rights/5d9c1ca8602ff16116ea47e8/
Tusk accuses Johnson of playing Brexit 'blame game',https://www.rte.ie/news/brexit-countdown/2019/1008/1081790-brexit/
"Brexit deal is ‘essentially impossible,' Johnson says, if European Union stands by trade demand",https://www.foxnews.com/world/uk-gives-warning-about-brexit-talks
Brexiteer Says EU 'Setting up Narrative You Can't Leave EU',https://www.breitbart.com/europe/2019/10/08/eu-narrative-you-cant-leave-eu-merkel-deal-unlikely/
Brexit: More than 170 coaches to bring second referendum supporters to London for major Final Say protest,https://www.independent.co.uk/news/uk/politics/brexit-latest-news-referendum-london-final-say-protest-date-a9147336.html
Brexit: Cabinet minister disowns ‘unacceptable’ threat to withdraw security cooperation with Ireland,https://www.independent.co.uk/news/uk/politics/brexit-northern-ireland-boris-johnson-julian-smith-dominic-cummings-memo-no-deal-a9147286.html
"U.K. government says Brexit deal is ""essentially impossible""",https://www.cbsnews.com/news/brexit-news-british-government-says-brexit-deal-essentially-impossible/
No-deal Brexit data - should firms worry?,https://www.bbc.co.uk/news/technology-49980327
Brits travelling immediately after Brexit may have to renew passports this week,https://www.mirror.co.uk/news/politics/brits-travelling-immediately-after-brexit-20539589
"Boris Johnson's office says Brexit deal 'essentially impossible', blames Angela Merkel",https://www.abc.net.au/news/2019-10-09/brexit-deal-essentially-impossible-says-boris-johnson-office/11584388
Delingpole: Hurrah for Chancellor Merkel – Saviour of Brexit!,https://www.breitbart.com/politics/2019/10/08/angela-merkel-gifts-britain-a-no-deal-brexit-victory/
One in 20 people has fallen out with family member over Brexit,https://www.independent.co.uk/news/uk/politics/brexit-family-friends-argument-remain-leave-eu-opinion-poll-bmg-survey-a9147451.html
One in 20 people has fallen out with family member over Brexit,https://www.independent.co.uk/news/uk/politics/brexit-family-friends-argument-remain-leave-eu-opinion-poll-bmg-survey-a9147446.html
Tories in fresh Brexit row after overhauled no-deal tariffs met with backlash,https://www.mirror.co.uk/news/politics/tories-fresh-brexit-row-after-20537474
Brexit: Amber Rudd ready to back second referendum as she attacks ‘desperate’ Boris Johnson,https://www.independent.co.uk/news/uk/politics/brexit-amber-rudd-boris-johnson-second-referendum-eu-dominic-cummings-no-deal-a9147006.html
UK has not seen compromise from EU so far: PM Johnson's spokesman,https://www.reuters.com/article/us-britain-eu-compromise-idUSKBN1WN1AY
UK debt set to rocket in no-deal Brexit,https://www.rte.ie/news/brexit/2019/1008/1081765-brexit-uk/
Low paid workers join no-deal Brexit legal battle,https://www.bbc.co.uk/news/uk-49960647
"EU, UK bring out the vitriol as Brexit deadline draws near",https://abcnews.go.com/International/wireStory/eu-uk-invective-worsens-brexit-deadline-looms-closer-66136717
IMF boss Kristalina Georgieva warns of 'painful' Brexit,https://www.bbc.co.uk/news/business-49979167
"Brexit deal is ‘essentially impossible,' Johnson says, if European Union stands by trade demand",https://www.foxnews.com/world/uks-johnson-tells-merkel-a-brexit-deal-is-essentially-impossible-report
Boris Johnson's Brexit plan in tatters as Angela Merkel personally rejects it,https://www.independent.co.uk/news/uk/politics/brexit-deal-angela-merkel-boris-johnson-eu-ireland-border-backstop-a9147146.html
"EU, UK bring out the vitriol as Brexit deadline draws near",https://apnews.com/b48e268d68d04a0a8df7193d53ce5de9
The Latest: EU Parliament's Brexit chief slams no-deal aim,https://abcnews.go.com/Business/wireStory/latest-tusk-johnson-brexit-stupid-blame-game-66129144
EU tells British PM Johnson to stop playing 'stupid' Brexit blame game,https://www.reuters.com/article/us-britain-eu-idUSKBN1WN0LU
ASX falls sharply as hopes for US-China trade talks diminish,https://www.abc.net.au/news/2019-10-09/wall-street-drops-us-china-trade-talks-hopes-diminish/11585046
UK to publish no-deal plans as gloom surrounds Brexit talks,https://abcnews.go.com/International/wireStory/uk-publish-deal-plans-gloom-surrounds-brexit-talks-66128209
The Latest: EU Parliament's Brexit chief slams no-deal aim,https://abcnews.go.com/International/wireStory/latest-tusk-johnson-brexit-stupid-blame-game-66129143
Tuesday morning news briefing: Brexit delay blame game,https://www.telegraph.co.uk/news/2019/10/08/tuesday-morning-news-briefing-brexit-delay-blame-game/
"Brexit: Deal essentially impossible, No 10 source says after PM-Merkel call",https://www.bbc.co.uk/news/uk-politics-49970267
"Trump escalates impeachment fight, barring envoy’s testimony",https://apnews.com/afe01764208b4eefabb2255fb6a45653
Brexit: Difficult to get deal by deadline,https://www.bbc.co.uk/news/uk-northern-ireland-49974362
UK says chances of Brexit deal slim; EU chides ‘blame game’,https://apnews.com/dc3a143f9b2a4c92887cc3f5a7f604ec
"Boris Johnson's office says Brexit deal 'essentially impossible', blames Angela Merkel",https://www.abc.net.au/news/2019-10-09/brexit-deal-essentially-impossible-says-downing-street/11584388
Brexit: Donald Tusk blasts Boris Johnson's 'stupid blame game' as talks near collapse,https://www.mirror.co.uk/news/politics/breaking-brexit-donald-tusk-blasts-20536600
Keir Starmer: PM 'descending into Brexit blame game',https://www.bbc.co.uk/news/av/uk-politics-parliaments-49975508/keir-starmer-pm-descending-into-brexit-blame-game
"",https://www.cbc.ca/news/world/dc-house-ukraine-hearings-1.5313040
The Latest: EU Parliament’s Brexit chief slams no-deal aim,https://apnews.com/c1883d09bd3d47428c14afe91950a280
What happens next with Brexit could make or break the UK economy,https://www.cnn.com/2019/10/08/business/no-deal-brexit-uk-debt/index.html
Threats against female politicians in Britain are so bad that some have installed panic alarms,https://edition.cnn.com/2019/10/08/uk/mp-threats-brexit-intl-gbr/index.html
"",https://www.cbc.ca/news/world/united-kingdom-no-deal-brexit-1.5312963
UK Speaker John Bercow bows out with parting shots for Brexit critics,https://edition.cnn.com/2019/10/08/uk/john-bercow-brexit-gbr-intl/index.html
Tusk accuses Johnson of playing Brexit 'blame game',https://www.rte.ie/news/brexit/2019/1008/1081790-brexit/
Cambridge Analytica: Microtargeting or How to catch voters with the LASSO,http://feedproxy.google.com/~r/RBloggers/~3/LceO2fbWBYI/
"UK publishes update to no-deal Brexit plans, seeking to reassure businesses and voters",https://www.reuters.com/article/us-britain-eu-nodeal-idUSKBN1WN14N
UK opposition Labour Party accuses PM Johnson's office of sabotaging Brexit talks,https://www.reuters.com/article/us-britain-eu-labour-idUSKBN1WN0ZE
The latest painful dose of Brexit reality should be a huge boost for Jeremy Corbyn,https://www.independent.co.uk/voices/brexit-jeremy-corbyn-labour-john-mcdonnell-no-deal-economy-growth-a9147426.html
Odds of a Brexit Deal Fade as Boris Johnson and Angela Merkel Clash,https://www.nytimes.com/2019/10/08/world/europe/brexit-merkel-boris-johnson.html
EU says talks with UK's Brexit negotiator still on today,https://www.reuters.com/article/us-britain-eu-talks-idUSKBN1WN11S
Tory no-deal Brexit customs plan to hit firms with up to £15bn red tape bill,https://www.mirror.co.uk/news/politics/tory-no-deal-brexit-customs-20538025
One in 20 people has fallen out with family member over Brexit,https://www.independent.co.uk/news/uk/politics/brexit-family-friends-argument-remain-leave-eu-opinion-poll-bmg-survey-a9147456.html
"Brexit deal 'overwhelmingly unlikely', UK source says Germany's Merkel told Britain",https://www.reuters.com/article/us-britain-eu-johnson-merkel-idUSKBN1WN0Z1
The N.B.A.’s China Problem Is Getting Worse,https://www.nytimes.com/2019/10/08/business/dealbook/nba-china.html
Irish foreign minister to meet Barnier for Brexit update,https://www.reuters.com/article/us-britain-eu-ireland-barnier-idUSKBN1WN1L2
What could happen next in Brexit battle?,https://www.rte.ie/news/brexit/2019/1008/1081940-brexit-scenarios/
"No impasse in Brexit talks, but gaps remain: Coveney",https://www.reuters.com/article/us-britain-eu-coveney-idUSKBN1WN2A1
Brexit Stirs the Spirit of America’s Revolutionary War,https://www.theamericanconservative.com/articles/brexit-stirs-the-spirit-of-americas-revolutionary-war/
Optimistic Tories get go-ahead to mint Brexit 50p coin with Oct 31 'leave date',https://www.mirror.co.uk/news/politics/optimistic-tories-go-ahead-mint-20540425
Your Politics - Budget Special,https://www.rte.ie/news/politics/2019/1008/1081982-your-politics-budget-special/
Foster accuses Govt and EU of trying to trap NI,https://www.rte.ie/news/brexit/2019/1008/1081829-brexit-reaction/
Interest rates: Powell indicates Fed officials may cut rates again,https://www.usatoday.com/story/money/2019/10/08/interest-rates-powell-indicates-fed-officials-may-cut-rates-again-soon/3908995002/?utm_source=google&utm_medium=amp&utm_campaign=speakable
Time,https://time.com/5695045/gordon-sondland-impeachment-inquiry-interview/
Source reveals 'sensational' line on Brexit talks,https://www.rte.ie/news/analysis-and-comment/2019/1008/1081819-brexit-analysis/
Heidi Allen has joined the Lib Dems – but they are standing in the way of a united opposition,https://www.independent.co.uk/voices/letters/heidi-allen-conservative-lib-dem-brexit-corbyn-swinson-remain-a9147606.html
Opinion | Democracy’s Precarious Position,https://www.nytimes.com/2019/10/08/opinion/democracy-precarious-position.html
- The Washington Post,https://www.washingtonpost.com/world/europe/anonymous-official-in-boris-johnsons-office-says-brexit-breakthrough-essentially-impossible/2019/10/08/ddb78fa0-e9c4-11e9-9306-47cb0324fd44_story.html
Tuesday afternoon news briefing: Brexit deal is 'essentially impossible' says Downing Street after call between Boris Johnson and Angela Merkel,https://www.telegraph.co.uk/news/2019/10/08/tuesday-afternoon-news-briefing-brexit-deal-essentially-impossible/
Time,https://time.com/5695252/christopher-wylie-cambridge-analytica-book/
Halloween 2019: How Celtic trick-or-treating and Gaelic turnip-carving led to the American celebration,https://www.telegraph.co.uk/news/0/halloween-2019-when-what-meaning-trick-or-treating-pumpkin-carving/
Heidi Allen boosts the Lib Dems – but they risk winning ‘wasted votes’ without a thaw in relations with Labour,https://www.independent.co.uk/voices/lib-dems-brexit-general-election-majority-tactical-voting-remain-labour-a9147441.html
Steering through 'Brexit storm' is priority,https://www.rte.ie/news/2019/1008/1081911-budget-political-reaction/
The N.B.A.’s China Problem Is Getting Worse,https://www.nytimes.com/2019/10/08/sports/basketball/nba-china.html
Foster accuses Govt and EU of trying to trap NI,https://www.rte.ie/news/brexit-countdown/2019/1008/1081829-brexit-reaction/
Ireland remains open to a 'fair' Brexit deal: Coveney,https://www.reuters.com/article/us-britain-eu-ireland-idUSKBN1WN18W
New Brexit High Court case launched to force Boris Johnson to avoid no-deal,https://www.mirror.co.uk/news/politics/new-brexit-high-court-case-20535421
- The Washington Post,https://www.washingtonpost.com/world/europe/eu-council-president-warns-uk-prime-minister-that-brexit-is-not-some-stupid-blame-game/2019/10/08/8ef542e6-e9b9-11e9-a329-7378fbfa1b63_story.html
A Far-Right Dilemma for Europe’s Mainstream: Contain It or Join It?,https://www.nytimes.com/2019/10/08/world/europe/far-right-coalitions.html
UK central bank: financial sector ready for no-deal Brexit,https://abcnews.go.com/Business/wireStory/bank-england-financial-sector-ready-deal-brexit-66154010
Lord Carloway says court recognise Brexit issue 'remains fluid',https://www.bbc.co.uk/news/av/uk-scotland-49989597/lord-carloway-says-court-recognise-brexit-issue-remains-fluid
Britons Back No Deal if EU Rejects Johnson’s Proposals,https://www.breitbart.com/europe/2019/10/09/britons-back-no-deal-if-eu-rejects-johnsons-proposals/
Brexit: MPs could hijack emergency Saturday sitting of Commons to force through second referendum,https://www.independent.co.uk/news/uk/politics/brexit-second-referendum-vote-final-say-emergency-saturday-commons-a9149616.html
Brexit Party Tops Poll in Most Trusted to Be on Side of British People,https://www.breitbart.com/europe/2019/10/09/brexit-party-tops-poll-most-trusted-side-british-people/
"More than 500,000 EU nationals apply to stay in UK in single month amid ‘terror’ at prospect of no-deal Brexit",https://www.independent.co.uk/news/uk/home-news/eu-nationals-brexit-latest-settled-status-applications-scheme-record-figures-a9148776.html
Brexit: Scottish court says ordering Boris Johnson to seek delay 'not necessary',https://www.mirror.co.uk/news/politics/brexit-scottish-court-says-ordering-20543825
Newspaper headlines: 'Waggro' and a carbon emissions investigation,https://www.bbc.co.uk/news/blogs-the-papers-49995124
Budget 2020: A simple breakdown of the 'Brexit Budget',https://www.rte.ie/lifestyle/living/2019/1009/1082037-budget-2020-a-simple-breakdown-of-the-brexit-budget/
Tony Blair: Election 'wrong way' to resolve Brexit impasse,https://www.bbc.co.uk/news/av/uk-politics-49994108/tony-blair-election-wrong-way-to-resolve-brexit-impasse
Irish border residents worry about future if no-deal Brexit,https://abcnews.go.com/International/wireStory/irish-border-residents-worry-future-deal-brexit-66153501
Scotland's papers: Runaway bus crush and Brexit deal 'impossible',https://www.bbc.co.uk/news/uk-scotland-49983295
Outrage as Bercow and EU President Bypass UK Govt to Stop Full Brexit,https://www.breitbart.com/europe/2019/10/09/outrage-as-speaker-bercow-and-eu-president-bypass-uk-govt-to-stop-full-brexit/
Dominic Cummings may have just revealed why Boris Johnson could plump for a Brexit referendum,https://www.independent.co.uk/voices/brexit-boris-johnson-cummings-referendum-final-say-vote-no-deal-a9148876.html
UK and Irish leaders to meet in England on Thursday,https://www.reuters.com/article/us-britain-eu-ireland-idUSKBN1WO25H
"In New Memoirs, Two Whistle-Blowers Offer Details From Inside Cambridge Analytica",https://www.nytimes.com/2019/10/09/books/review-christopher-wylie-targeted-brittany-kaiser-cambridge-analytica.html
"EU Must Learn ‘Language of Power’, Needs Army of 60,000: Eurocrat",https://www.breitbart.com/europe/2019/10/09/eu-must-learn-language-power-needs-army-60000-brussels-diplomat/
EU sees hope in Brexit talks; Irish leader sees wide gaps,https://apnews.com/c630ebde0ee64fb693a3cb2fbf4388a5
Irish prime minister says big gaps remain in Brexit talks,https://abcnews.go.com/International/wireStory/irish-prime-minister-big-gaps-remain-brexit-talks-66153399
"Brexit is a climate crisis all by itself. That’s why we need Extinction Rebellion, and a new referendum",https://www.independent.co.uk/voices/caroline-lucas-extinction-rebellion-climate-crisis-final-say-brexit-a9148826.html
Brexit: Parliament to sit on a Saturday for only fifth time since World War II,https://www.mirror.co.uk/news/politics/brexit-parliament-sit-saturday-only-20542580
Brexit: Stormont given £31m to prepare for no deal,https://www.bbc.co.uk/news/uk-northern-ireland-49975001
Court delays decision on ordering Boris Johnson to request Brexit extension,https://www.independent.co.uk/news/uk/politics/boris-johnson-news-latest-brexit-scotland-high-court-extension-a9148691.html
Irish border residents worry about future if no-deal Brexit,https://abcnews.go.com/Business/wireStory/irish-border-residents-worry-future-deal-brexit-66153502
"Brexit march: No deal is not ‘will of the people’, Final Say campaigners tell Boris Johnson",https://www.independent.co.uk/news/uk/politics/brexit-march-protest-london-second-referendum-no-deal-boris-johnson-rally-a9148541.html
Brexit group Leave.EU apologise for meme branding Angela Merkel a 'Kraut',https://www.mirror.co.uk/news/politics/brexit-group-leaveeu-apologise-meme-20543472
Judgment deferred in Scottish Brexit case,https://www.rte.ie/news/2019/1009/1082002-brexit-court-case/
Irish prime minister says big gaps remain in Brexit talks,https://abcnews.go.com/Business/wireStory/irish-prime-minister-big-gaps-remain-brexit-talks-66153400
Varadkar on Brexit: 'We very much want there to be a deal',https://www.bbc.co.uk/news/av/world-europe-49983827/varadkar-on-brexit-we-very-much-want-there-to-be-a-deal
The Latest: EU's Tusk says Brexit part of brutality trend,https://abcnews.go.com/Business/wireStory/latest-eu-uk-brexit-officials-meet-66154419
EU says Brexit deal 'very difficult' if not entirely impossible,https://www.reuters.com/article/us-britain-eu-juncker-barnier-idUSKBN1WO1WQ
No-deal Brexit will lead to 'collapse of UK' Juncker warns Boris Johnson,https://www.mirror.co.uk/news/politics/no-deal-brexit-lead-collapse-20542376
